鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
沙鹿區,土地,北勢坑段六路厝小段25-84地號,109.56,住,,,1020226,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6370000,58142,,0.0,0,,RPWNMLRKQHIFFCL96CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十二街２０號,0.0,,,,1020226,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,184.75,0,0,0,無,無,3130000,16942,,0.0,0,,RPXNMLRKQHIFFCL07CA,172.92,0.0,11.83,,
沙鹿區,土地,北勢坑段六路厝小段25-84地號,112.56,住,,,1020314,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,54193,,0.0,0,,RPOOMLRKQHIFFCL88CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十二街２２號,0.0,,,,1020314,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,184.77,0,0,0,無,無,3000000,16236,,0.0,0,,RPPOMLRKQHIFFCL98CA,172.94,0.0,11.83,,
沙鹿區,土地,北勢坑段六路厝小段25-84地號,177.56,住,,,1010819,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7370000,41507,,0.0,0,,RPQOMLRKQHIFFCL09CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十二街２６號,0.0,,,,1010819,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,191.88,0,0,0,無,無,3630000,18918,,0.0,0,,RPROMLRKQHIFFCL56CA,178.1,0.0,13.78,,
沙鹿區,土地,北勢坑段六路厝小段25-74地號,112.22,住,,,1011110,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5290000,47140,,0.0,0,,RPSOMLRKQHIFFCL66CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十三街２５巷６號,0.0,,,,1011110,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,171.55,0,0,0,無,無,2610000,15214,,0.0,0,,RPTOMLRKQHIFFCL76CA,166.36,0.0,5.19,,
沙鹿區,土地,北勢坑段六路厝小段25-35地號,112.22,住,,,1020531,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5230000,46605,,0.0,0,,RPUOMLRKQHIFFCL86CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十三街２５巷８號,0.0,,,,1020531,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,171.19,0,0,0,無,無,2570000,15013,,0.0,0,,RPVOMLRKQHIFFCL96CA,166.36,0.0,4.83,,
沙鹿區,土地,北勢坑段六路厝小段25-74地號,111.22,住,,,1020115,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5290000,47563,,0.0,0,,RPWOMLRKQHIFFCL07CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十三街２５巷１６號,0.0,,,,1020115,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,171.57,0,0,0,無,無,2610000,15212,,0.0,0,,RPXOMLRKQHIFFCL17CA,166.38,0.0,5.19,,
沙鹿區,土地,北勢坑段六路厝小段25-74地號,119.22,住,,,1020505,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5360000,44959,,0.0,0,,RPOPMLRKQHIFFCL98CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十三街２５巷１８號,0.0,,,,1020505,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,171.21,0,0,0,無,無,2640000,15420,,0.0,0,,RPPPMLRKQHIFFCL09CA,166.38,0.0,4.83,,
沙鹿區,土地,北勢坑段六路厝小段25-74地號,179.22,住,,,1020626,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6365000,35515,,0.0,0,,RPQPMLRKQHIFFCL56CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十三街２５巷２０號,0.0,,,,1020626,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,176.9,0,0,0,無,無,3135000,17722,,0.0,0,,RPRPMLRKQHIFFCL66CA,171.71,0.0,5.19,,
沙鹿區,土地,北勢坑段六路厝小段25-74地號,141.22,住,,,1020414,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5960000,42204,,0.0,0,,RPSPMLRKQHIFFCL76CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十三街２５巷３０號,0.0,,,,1020414,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,175.51,0,0,0,無,無,2940000,16751,,0.0,0,,RPTPMLRKQHIFFCL86CA,171.63,0.0,3.88,,
沙鹿區,土地,北勢坑段六路厝小段25-74地號,109.22,住,,,1020409,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5230000,47885,,0.0,0,,RPUPMLRKQHIFFCL96CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十三街２５巷２８號,0.0,,,,1020409,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,170.74,0,0,0,無,無,2570000,15052,,0.0,0,,RPVPMLRKQHIFFCL07CA,166.24,0.0,4.5,,
沙鹿區,土地,北勢坑段六路厝小段25-74地號,106.22,住,,,1010901,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5230000,49237,,0.0,0,,RPWPMLRKQHIFFCL17CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區六路十三街２５巷２６號,0.0,,,,1010901,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,171.46,0,0,0,無,無,2570000,14989,,0.0,0,,RPXPMLRKQHIFFCL27CA,166.63,0.0,4.83,,
沙鹿區,土地,北勢坑段六路厝小段25-84地號,145.22,住,,,1020706,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6030000,41523,,0.0,0,,RPOQMLRKQHIFFCL09CA,0.0,0.0,0.0,,
沙鹿區,建物,臺中市沙鹿區台中市沙鹿區六路十三街25巷22號,0.0,,,,1020706,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020430,176.82,0,0,0,無,無,2970000,16797,,0.0,0,,RPPQMLRKQHIFFCL56CA,171.9,0.0,4.92,,
龍井區,房地(土地+建物),臺中市龍井區遊園北路１７８巷２５號,109.25,,鄉村區,乙種建築用地,1020621,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931129,218.81,3,3,3,有,有,11800000,53928,,0.0,0,,RPQOMLLLQHIFFCL58CA,182.43,2.22,32.82,,
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄９０號,8.17,住,,,1020703,土地1建物1車位0,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960109,20.79,1,0,1,有,有,600000,28860,,0.0,0,,RPWNMLRLQHIFFCL07CA,0.0,0.0,0.0,,
東勢區,房地(土地+建物),台中市東勢區東蘭路石排巷２６之５３號,97.0,,山坡地保育區,丙種建築用地,1020720,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691225,96.14,2,1,2,有,無,600000,6241,,0.0,0,,RPPNMLMJQHIFFEL48CA,96.14,0.0,0.0,,
新社區,土地,糖段81地號,1964.23,,山坡地保育區,農牧用地,1020619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2770000,1410,,0.0,0,,RPRNMLPJQHIFFEL98CA,0.0,0.0,0.0,,
石岡區,土地,仙塘坪段354-5地號,879.25,,山坡地保育區,暫未編定,1020627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,569,,0.0,0,,RPSNMLPJQHIFFEL09CA,0.0,0.0,0.0,,
東勢區,土地,東勢段石角小段2330-2地號,2595.0,,山坡地保育區,農牧用地,1020503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,339,,0.0,0,,RPVNMLPJQHIFFEL76CA,0.0,0.0,0.0,,
新社區,土地,二櫃段216-3地號,1003.0,,山坡地保育區,農牧用地,1020718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,239,,0.0,0,,RPSNMLQJQHIFFEL56CA,0.0,0.0,0.0,,
東勢區,土地,新盛段515地號,98.58,住,,,1020623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,20795,,0.0,0,,RPPOMLRJQHIFFEL09CA,0.0,0.0,0.0,,
和平區,土地,埋伏坪社段7-135地號,1000.0,,山坡地保育區,林業用地,1020730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,250,,0.0,0,,RPROMLRJQHIFFEL66CA,0.0,0.0,0.0,,
東勢區,土地,高簡段130-1地號,2181.44,住,,,1020516,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30503000,13983,,0.0,0,,RPTNMLPKQHIFFEL66CA,0.0,0.0,0.0,,
新社區,房地(土地+建物),臺中市新社區中和街五段68之1號,317.16,工,,,1020613,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼造,0830303,337.94,3,2,3,有,無,7850000,23229,,0.0,0,,RPTNMLTKQHIFFEL07CA,337.94,0.0,0.0,,
東勢區,土地,高簡段275-12地號,113.79,住,,,1010313,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2720000,23904,,0.0,0,,RPSNMLQLQHIFFEL76CA,0.0,0.0,0.0,,
東勢區,建物,臺中市東勢區東和街２３２巷１７號,0.0,,,,1010313,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020423,225.38,5,2,5,有,無,3300000,14642,,0.0,0,,RPTNMLQLQHIFFEL86CA,211.93,0.0,13.45,,
新社區,土地,大南段大南小段772地號,3350.0,,山坡地保育區,農牧用地,1020614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,1075,,0.0,0,受債權債務影響或債務抵償之交易。,RPTNMLRLQHIFFEL96CA,0.0,0.0,0.0,,
大雅區,土地,三和段533-1地號,450.0,農,,,1020627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9528750,21175,,0.0,0,,RPPOMLPJQHIFFFL98CA,0.0,0.0,0.0,,
大雅區,房地(土地+建物),臺中市大雅區上雅里神林南路２１巷６５之１號,93.37,住,,,1020707,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010608,180.68,4,4,3,有,無,11680000,64645,,0.0,0,,RPPNMLQJQHIFFFL98CA,131.43,3.05,46.2,,
大雅區,土地,自強段1597地號,16.04,,特定農業區,農牧用地,1020725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,6234,,0.0,0,,RPQNMLTJQHIFFFL76CA,0.0,0.0,0.0,,
大雅區,土地,花眉段100-14地號,1091.0,農,,,1020618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26280000,24088,,0.0,0,,RPQNMLPKQHIFFFL09CA,0.0,0.0,0.0,,
潭子區,房地(土地+建物),臺中市潭子區得天街６９巷４６號,69.04,住,,,1020528,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830930,174.33,4,2,2,有,無,6680000,38318,,0.0,0,,RPXNMLTKQHIFFFL57CA,151.55,22.78,0.0,,
潭子區,房地(土地+建物),臺中市潭子區得福街150號七樓之1,14.58,住,,,1020619,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811025,118.06,3,2,2,有,有,3400000,28799,,0.0,0,,RPSNMLKLQHIFFFL88CA,82.31,0.0,9.0,,
大雅區,房地(土地+建物),臺中市大雅區員林里神林路一段520巷35之1號,108.0,住,特定農業區,甲種建築用地,1020710,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1020206,268.17,5,2,4,有,有,12800000,47731,,0.0,0,,RPQNMLLLQHIFFFL78CA,260.75,0.0,7.42,,
潭子區,土地,大埔厝段大埔厝小段249-4地號,381.0,農,,,1020629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,18635,,0.0,0,,RPRNMLNLQHIFFFL09CA,0.0,0.0,0.0,,
潭子區,土地,大新段573-1地號,3.08,其他,,,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30974,10056,,0.0,0,,RPPNMLQLQHIFFFL56CA,0.0,0.0,0.0,,
潭子區,土地,大新段551地號,28.26,其他,,,1020731,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360378,12752,,0.0,0,,RPPNMLSLQHIFFFL76CA,0.0,0.0,0.0,,
潭子區,土地,大新段553地號,13.25,其他,,,1020731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,168998,12755,,0.0,0,,RPQNMLSLQHIFFFL86CA,0.0,0.0,0.0,,
大里區,土地,長春段769地號,35.01,住,,,1020709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1429746,40838,,0.0,0,,RPSNMLNJQHIFFGL09CA,0.0,0.0,0.0,,
烏日區,房地(土地+建物),臺中市烏日區公園路１０７號三樓之７,18.71,住,,,1020708,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010628,123.11,3,2,2,有,有,5950000,48331,,0.0,0,,RPPNMLOJQHIFFGL88CA,72.54,3.1,8.78,,
大里區,房地(土地+建物),臺中市大里區塗城路３４９之６號,85.93,,鄉村區,乙種建築用地,1020625,土地1建物1車位0,一層，二層，三層，四層，五層，騎樓,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0830819,198.76,6,3,4,有,無,11560000,58161,,0.0,0,,RPQNMLOJQHIFFGL98CA,181.24,3.64,13.88,,
大里區,土地,中興段636地號,1023.0,,特定農業區,農牧用地,1020606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38681000,37811,,0.0,0,,RPRNMLOJQHIFFGL09CA,0.0,0.0,0.0,,
大里區,房地(土地+建物),臺中市大里區永興路６１巷８號,86.68,住,,,1020622,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0861217,172.45,6,2,3,有,無,11380000,65990,,0.0,0,,RPSNMLOJQHIFFGL56CA,164.08,3.99,4.38,,
霧峰區,土地,五福段535地號,220.24,,鄉村區,乙種建築用地,1020720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,6357,,0.0,0,,RPRNMLPJQHIFFGL56CA,0.0,0.0,0.0,,
霧峰區,土地,丁台三段32地號,2510.44,,特定農業區,農牧用地,1020606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52400000,20873,,0.0,0,,RPPQMLPJQHIFFGL66CA,0.0,0.0,0.0,,
霧峰區,土地,舊正西段537地號,4203.89,,特定農業區,農牧用地,1020604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37640000,8954,,0.0,0,,RPUPMLQJQHIFFGL17CA,0.0,0.0,0.0,,
烏日區,房地(土地+建物),臺中市烏日區溪南路二段５１６巷７１弄９號,1201.0,,特定農業區,農牧用地,1020618,土地1建物1車位0,一層,一層,農舍,農舍,鋼造,0950822,118.45,1,0,1,有,無,31900000,,,0.0,0,,RPPOMLRJQHIFFGL66CA,118.45,0.0,0.0,,
大里區,房地(土地+建物)+車位,臺中市大里區中興路一段３８２巷１３號九樓,14.13,住,,,1020630,土地1建物2車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820915,120.78,3,2,1,有,有,3500000,28981,坡道機械,0.0,0,,RPQPMLRJQHIFFGL86CA,74.8,0.89,10.17,,
烏日區,房地(土地+建物),臺中市烏日區溪南路一段１９５巷６６弄３號,90.8,,特定農業區,甲種建築用地,1020627,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830825,157.87,4,2,5,有,無,5000000,31672,,0.0,0,,RPONNLSJQHIFFGL66CA,152.58,3.26,2.03,,
烏日區,房地(土地+建物),臺中市大里區長春街１４２巷３１弄１１號,74.36,住,,,1020715,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690405,92.46,3,1,2,有,無,3500000,37854,,0.0,0,,RPQNMLKKQHIFFGL68CA,92.46,0.0,0.0,,
霧峰區,房地(土地+建物),臺中市大里區錦州路３４８巷２２號,85.74,,鄉村區,乙種建築用地,1020718,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700430,95.09,4,3,2,有,無,3600000,37859,,0.0,0,,RPTOMLMKQHIFFGL66CA,95.09,0.0,0.0,,
大里區,土地,振坤段1035地號,62.27,住,,,1020717,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1520000,24410,,0.0,0,,RPQOMLMKQHIFFGL98CA,0.0,0.0,0.0,,
大里區,房地(土地+建物),臺中市大里區益民路二段３９２巷１２號,66.5,住,,,1020705,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0620110,96.02,3,3,2,有,無,4820000,50198,,0.0,0,,RPROMLNKQHIFFGL56CA,96.02,0.0,0.0,,
大里區,土地,新仁段890地號,564.0,住,,,1020328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54590000,96791,,0.0,0,,RPSOMLNKQHIFFGL66CA,0.0,0.0,0.0,,
烏日區,土地,自立段946地號,190.71,其他,,,1020708,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1470000,7708,,0.0,0,,RPPPMLNKQHIFFGL09CA,0.0,0.0,0.0,,
大里區,房地(土地+建物),臺中市大里區現岱路５７號,29.0,住,,,1020709,土地1建物1車位0,一層，二層，三層,十二層,店面(店鋪),住商用,鋼筋混凝土造,0800210,179.88000000000002,2,3,3,有,有,8100000,45030,,0.0,0,,RPPNMLOKQHIFFGL98CA,147.7,3.94,12.72,,
大里區,房地(土地+建物),臺中市大里區立仁路２８１號,109.21,,鄉村區,乙種建築用地,1020121,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0671205,68.1,3,1,1,有,無,5280000,77533,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLPKQHIFFGL66CA,68.1,0.0,0.0,,
霧峰區,房地(土地+建物),臺中市霧峰區丁台路５７１巷２１弄２５號,81.43,,鄉村區,乙種建築用地,1010523,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020527,182.62,4,2,3,有,無,7357500,40289,,0.0,0,,RPVPMLPKQHIFFGL27CA,168.82,0.0,13.8,,
霧峰區,房地(土地+建物),臺中市霧峰區丁台路５７１巷２１弄２３號,81.12,,鄉村區,乙種建築用地,1010423,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020527,182.62,4,2,3,有,無,7288300,39910,,0.0,0,,RPOQMLPKQHIFFGL66CA,168.82,0.0,13.8,,
霧峰區,房地(土地+建物),臺中市霧峰區丁台路５７１巷１７號,93.75,,鄉村區,乙種建築用地,1010729,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020527,192.96,4,2,3,有,無,8050000,41718,,0.0,0,,RPQQMLPKQHIFFGL86CA,178.56,0.0,14.4,,
大里區,房地(土地+建物)+車位,臺中市大里區德芳南路２７８號七樓之５,14.77,商,,,1020711,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990902,167.87,3,2,2,有,有,8250000,49145,坡道平面,0.0,0,,RPUNMLQKQHIFFGL07CA,79.47,3.87,11.06,,
大里區,房地(土地+建物),臺中市大里區大明路３１７巷２號,195.55,住,,,1020625,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701218,270.84,7,2,3,有,無,55000000,203072,,0.0,0,,RPPNMLRKQHIFFGL66CA,270.84,0.0,0.0,,
大里區,房地(土地+建物),臺中市大里區三民二街６６巷３７號,80.24,,鄉村區,乙種建築用地,1020709,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830203,172.46,4,1,3,有,無,7000000,40589,,0.0,0,,RPQNMLTKQHIFFGL96CA,155.9,5.7,10.86,,
大里區,房地(土地+建物),臺中市大里區永隆里永隆七街１３２號,358.22,商,,,1020701,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0981208,196.51,0,0,0,無,無,41176800,209540,,0.0,0,,RPPNMLPLQHIFFGL56CA,0.0,0.0,0.0,,
烏日區,土地,九德段589-1地號,158.59,其他,,,1020702,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2254000,14213,,0.0,0,,RPQNMLPLQHIFFGL66CA,0.0,0.0,0.0,,
大里區,房地(土地+建物),臺中市大里區東里路２２號六樓,27.15,住,,,1020530,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810210,100.66,3,2,2,有,有,3000000,29803,,0.0,0,,RPSNMLRLQHIFFGL07CA,86.05,0.0,14.61,,
烏日區,房地(土地+建物)+車位,臺中市烏日區榮泉里三榮十五路30號二樓之1,37.29,住,,,1020709,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020527,210.19,4,1,2,有,有,9300000,46870,坡道平面,54.44,2000000,,RPVOMLRLQHIFFGL47CA,93.68,2.33,13.1,,
烏日區,房地(土地+建物)+車位,臺中市烏日區榮泉里三榮十五路30號五樓之1,37.29,住,,,1020709,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020527,208.23000000000002,4,1,2,有,有,7930000,39679,坡道平面,52.48,1750000,,RPWOMLRLQHIFFGL57CA,93.68,2.33,13.1,,
烏日區,房地(土地+建物)+車位,臺中市烏日區榮泉里健行南路33號三樓之1,27.83,住,,,1020709,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020527,147.07999999999998,3,1,2,有,有,5760000,39296,坡道平面,27.22,1050000,,RPXOMLRLQHIFFGL67CA,69.79,2.33,10.32,,
烏日區,房地(土地+建物)+車位,臺中市烏日區榮泉里健行南路33號十一樓之2,27.83,住,,,1020709,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020527,146.95999999999998,3,1,2,有,有,5600000,39252,坡道平面,27.22,900000,,RPOPMLRLQHIFFGL86CA,69.79,2.33,10.2,,
烏日區,房地(土地+建物)+車位,臺中市烏日區榮泉里健行南路35號二樓之5,20.04,住,,,1020709,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020527,117.08,2,1,1,有,有,4300000,36724,坡道平面,27.22,1000000,,RPPPMLRLQHIFFGL96CA,53.16,4.21,3.86,,
烏日區,房地(土地+建物)+車位,臺中市烏日區榮泉里健行南路35號三樓之5,20.04,住,,,1020709,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020527,117.08,2,1,1,有,有,4410000,37948,坡道平面,27.22,1000000,,RPQPMLRLQHIFFGL07CA,53.16,4.21,3.86,,
