編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPOPMLKMMHIFFAL87CA,新店段,228.75,都市：農,4,1,持分移轉,04240000
RPRPMLTJNHIFFCB08CA,上石碑段,19.13,都市：商,1000000,1655,持分移轉,26710000
RPPNMLOJNHIFFAL97CA,月眉段,107.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02710007
RPROMLQJNHIFFAL48CA,舊社段,1896.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04150001
RPROMLQJNHIFFAL48CA,舊社段,44.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04160001
RPXOMLKLNHIFFAB67CA,後?子段,19.38,都市：住,10000,160,持分移轉,01780024
RPWOMLKLNHIFFAB67DA,旱溪段,69.00,都市：住,1,1,全筆移轉,00520032
RPWOMLKLNHIFFAB67DA,旱溪段,13.25,都市：住,2000,250,持分移轉,00520031
RPWOMLKLNHIFFAB67DA,旱溪段,1.52,都市：住,100,2,持分移轉,00520044
RPTNMLMJNHIFFAL18CA,下溪洲段後壁厝小段,224.00,都市：其他:特定農業區，甲種建築用地,1,1,全筆移轉,04320002
RPTNMLMJNHIFFAL18CA,下溪洲段後壁厝小段,1927.00,都市：其他:特定農業區，農牧用地,1,1,全筆移轉,04320006
RPQOMLQJNHIFFAL38CA,豐新段,48.06,都市：,1,1,全筆移轉,04740008
RPQOMLQJNHIFFAL38CA,豐新段,20.79,都市：,1000,71,持分移轉,04740000
RPPNMLNJNHIFFAL87CA,新庄子段,51.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04700092
RPTNMLNJNHIFFAL28CA,豐原段,177.00,都市：商,1,1,全筆移轉,00990006
RPSPMLKMMHIFFAL28CA,一心段,44.20,都市：住,13600,424,持分移轉,02000000
RPQNMLLJNHIFFAL77CA,建成段,33.93,都市：住,1,1,全筆移轉,09280002
RPRNMLLJNHIFFAL87CA,建成段,31.90,都市：住,1,1,全筆移轉,09280005
RPVOMLNKNHIFFAL68CA,豐原段,21.06,都市：商,229000,2149,持分移轉,06440149
RPVOMLNKNHIFFAL68CA,豐原段,.43,都市：其他:綠地用地,229000,2149,持分移轉,06440159
RPSNMLPKNHIFFAL48CA,大順段,15.37,都市：住,1,1,全筆移轉,08110000
RPRNMLMLNHIFFCB37CA,國安段,18.28,都市：住,100000,388,持分移轉,05930135
RPUUMLMLNHIFFCB38CA,新富段,495.75,都市：住,1,1,全筆移轉,04710002
RPXOMLPKNHIFFHL17CA,育賢段,66.47,都市：住,1,1,全筆移轉,01950005
RPVUMLQKNHIFFCB78CA,中仁段,8.91,都市：商,100000,625,持分移轉,03320000
RPPNMLSKNHIFFAL48CA,神林段,1343.34,都市：其他:,2,1,持分移轉,07090000
RPVQMLQKNHIFFCB38CA,惠智段,37.43,都市：住,10000,483,持分移轉,00400000
RPOOMLOLNHIFFCB37CA,山子腳段,921.50,都市：其他:乙種工業區未開發,2,1,持分移轉,02870001
RPOOMLOLNHIFFCB37CA,山子腳段,921.50,都市：其他:乙種工業區未開發,2,1,持分移轉,02870001
RPOOMLOLNHIFFCB37CA,山子腳段,1861.00,都市：其他:乙種工業區未開發,2,1,持分移轉,02870007
RPOOMLOLNHIFFCB37CA,山子腳段,1861.00,都市：其他:乙種工業區未開發,2,1,持分移轉,02870007
RPUNMLQKNHIFFCB97CA,上石碑段,180.00,都市：其他:公共設施保留地,1,1,全筆移轉,18130016
RPQTMLPKNHIFFCB08CA,西屯段,16.89,都市：商,10000,76,持分移轉,24010000
RPOPMLQKNHIFFCB57CA,惠智段,72.37,都市：住,1,1,全筆移轉,00570005
RPOPMLQKNHIFFCB57CA,惠智段,20.37,都市：住,19,1,持分移轉,00570019
RPTSMLKLNHIFFCB87CA,大墩段,8.34,都市：住,10000,45,持分移轉,04700000
RPQNMLTLNHIFFCB97CA,大墩段,46.82,都市：住,1000,54,持分移轉,04520000
RPURMLKLNHIFFCB87CA,大進段,10.76,都市：住,10000,158,持分移轉,00920000
RPURMLKLNHIFFCB87CA,大進段,9.42,都市：住,10000,158,持分移轉,00960000
RPQVMLQKNHIFFCB38CA,中正段,5.27,都市：商,100000,131,持分移轉,01550000
RPXOMLKLNHIFFCB87CA,信安段,7.27,都市：住,10000,33,持分移轉,06370000
RPUOMLKLNHIFFCB57CA,三塊厝段,16.80,都市：住,10000,64,持分移轉,05590000
RPTOMLLLNHIFFCB57CA,大墩段,10.92,都市：住,10000,46,持分移轉,04110000
RPVOMLLLNHIFFCB77CA,何安段,4.81,都市：住,100000,42,持分移轉,03710000
RPXNMLTJNHIFFCB48CA,山子腳段,1541.28,都市：其他:（１．甲種工業區２．道路用地）,24415,21840,持分移轉,03270045
RPXNMLTJNHIFFCB48CA,山子腳段,53.03,都市：其他:（１．甲種工業區２．道路用地）,24415,335,持分移轉,03270046
RPXNMLTJNHIFFCB48CA,山子腳段,50.09,都市：其他:（道路用地）,24415,21840,持分移轉,03270047
RPXNMLTJNHIFFCB48CA,山子腳段,26.37,都市：其他:（道路用地）,24415,335,持分移轉,03270048
RPUQMLNKNHIFFCB97CA,惠來厝段,16.34,都市：其他:,1690,11,持分移轉,02860000
RPOQMLNKNHIFFCB37CA,豐功段,52.04,都市：住,100000,1824,持分移轉,02250000
RPSRMLRKNHIFFCB28CA,廣明段,18.98,都市：住,10000,65,持分移轉,06660000
RPVPMLNLNHIFFCB18DA,信安段,12.62,都市：住,100000,1500,持分移轉,11200000
RPVQMLOKNHIFFCB18CA,三塊厝段,6.01,都市：住,10000,35,持分移轉,10410000
RPOUMLSJNHIFFCB18CA,福和段,1757.15,都市：住,1,1,全筆移轉,00980000
RPXSMLSJNHIFFCB88CA,國安段,11.24,都市：住,10000,21,持分移轉,05930066
RPXNMLKLNHIFFCB77CA,惠民段,29.20,都市：其他:第一種新市政中心專用區,100000,1680,持分移轉,00900000
RPXNMLSLNHIFFAL76CA,四塊厝段,163.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00850000
RPXNMLSLNHIFFAL76CA,四塊厝段,163.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00850001
RPXNMLSLNHIFFAL76CA,四塊厝段,162.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00850002
RPXNMLSLNHIFFAL76CA,四塊厝段,162.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00850003
RPXQMLSJNHIFFCB68CA,上石碑段,9.26,都市：商,100000,329,持分移轉,27710000
RPPVMLRJNHIFFCB28CA,惠安段,21.76,都市：住,10000,131,持分移轉,02070000
RPTPMLKLNHIFFCB57CA,民安段,8.35,都市：住,100000,344,持分移轉,18860000
RPVWMLRJNHIFFCB98CA,山子腳段,15.16,都市：工,288,1,持分移轉,02940000
RPVWMLRJNHIFFCB98CA,山子腳段,33.39,都市：工,288,1,持分移轉,02960000
RPRQMLMJNHIFFCB47CA,豐樂段,23.00,都市：其他:道路用地,1,1,全筆移轉,05250000
RPOQMLMJNHIFFCB17CA,楓樹段,67.00,都市：其他:,1,1,全筆移轉,15380000
RPOQMLMJNHIFFCB17CA,楓樹段,3.00,都市：住,1,1,全筆移轉,15380002
RPOQMLMJNHIFFCB17CA,楓樹段,5.00,都市：其他:,1,1,全筆移轉,15390000
RPPNMLNJNHIFFCB07CA,上石碑段,5.33,都市：其他:,100000,319,持分移轉,26810000
RPORMLLLNHIFFCB37CA,大墩段,76.00,都市：住,1,1,全筆移轉,04430001
RPVOMLNJNHIFFCB77CA,國安段,575.28,都市：住,1,1,全筆移轉,02680000
RPVOMLNJNHIFFCB77CA,國安段,40.27,都市：住,1,1,全筆移轉,02690000
RPVOMLNJNHIFFCB77CA,國安段,646.53,都市：住,1,1,全筆移轉,02710000
RPSNMLOJNHIFFCB47CA,惠智段,172.41,都市：住,1,1,全筆移轉,01600000
RPUQMLOJNHIFFCB97CA,惠信段,17.00,都市：住,10000,23,持分移轉,01180000
RPQPMLOJNHIFFCB47CA,豐業段,169.25,都市：住,1,1,全筆移轉,00940037
RPUUMLRJNHIFFCB68CA,豐功段,24.08,都市：住,100000,4008,持分移轉,02380000
RPUUMLRJNHIFFCB68CA,豐功段,52.71,都市：住,1,1,全筆移轉,02380013
RPUPMLOJNHIFFCB87CA,上石碑段,18.33,都市：商,10000,91,持分移轉,20440000
RPXQMLQJNHIFFCB48CA,豐業段,66.82,都市：住,1,1,全筆移轉,02660016
RPXQMLQJNHIFFCB48CA,豐業段,36.31,都市：住,9,1,持分移轉,02660018
RPRNMLPJNHIFFCB47CA,三塊厝段,19.00,都市：住,1,1,全筆移轉,10120007
RPRNMLPJNHIFFCB47CA,三塊厝段,64.00,都市：住,1,1,全筆移轉,10120009
RPQRMLKMMHIFFCB47CA,寶山段,16.37,都市：住,10000,96,持分移轉,08910000
RPVRMLTLMHIFFCB78CA,西屯段,33.03,都市：住,10000,291,持分移轉,22460000
RPROMLLJNHIFFCB17CA,大墩段,14.53,都市：住,10000,183,持分移轉,00250000
RPUNMLSKNHIFFCB18CA,大進段,21.49,都市：住,100000,2043,持分移轉,05820000
RPSOMLLJNHIFFCB27CA,豐樂段,121.00,都市：住,2,1,持分移轉,09990000
RPSOMLLJNHIFFCB27CA,豐樂段,121.00,都市：住,2,1,持分移轉,09990000
RPXVMLRJNHIFFCB09CA,惠民段,10.65,都市：其他:,100000,364,持分移轉,01090000
RPOQMLLJNHIFFCB07CA,順和段,7.25,都市：住,10000,64,持分移轉,02170000
RPQSMLKMMHIFFCB57CA,豐富段,182.19,都市：住,1,1,全筆移轉,03780000
RPRRMLLJNHIFFCB47CA,民安段,15.56,都市：住,10000,38,持分移轉,06800000
RPSUMLLJNHIFFCB87CA,國安段,20.96,都市：住,100000,62,持分移轉,05990000
RPTQMLLJNHIFFCB57CA,寶山段,13.33,都市：住,100000,222,持分移轉,06470000
RPRSMLLJNHIFFCB57CA,中正段,5.27,都市：商,100000,131,持分移轉,01550000
RPSPMLTJNHIFFCB18CA,上石碑段,19.52,都市：商,1000000,1689,持分移轉,26710000
RPOSMLLJNHIFFCB27CA,惠信段,14.04,都市：住,10000,19,持分移轉,01180000
RPQOMLQJNHIFFCB57CA,惠來厝段,5.29,都市：住,24,1,持分移轉,06050000
RPQNMLLKNHIFFCL08CA,南勢坑段埔子小段,138.00,都市：住,1,1,全筆移轉,00210007
RPTNMLPKNHIFFCL78CA,自治段,274.47,都市：住,1,1,全筆移轉,01810000
RPQOMLRJNHIFFCL68CA,梧棲段,93.00,都市：住,1,1,全筆移轉,28670020
RPRNMLLLNHIFFCL28CA,海風段,121.65,非都市：一般農業區 ; 非都市編定：農牧用地,20,1,持分移轉,01720000
RPSNMLLLNHIFFCL38CA,海風段,30.41,非都市：一般農業區 ; 非都市編定：農牧用地,80,1,持分移轉,01720000
RPSVMLRJNHIFFCB58CA,福星段,28.84,都市：住,100000,1251,持分移轉,04910000
RPUPMLTJNHIFFCB38CA,上石碑段,21.34,都市：商,1000000,1846,持分移轉,26710000
RPQRMLOLNHIFFCL88CA,龍目井段水師寮小段,75.00,都市：住,1,1,全筆移轉,01200212
RPQRMLOLNHIFFCL88CA,龍目井段水師寮小段,39.50,都市：住,4,1,持分移轉,01200220
RPQRMLOLNHIFFCL88CA,龍目井段水師寮小段,4.00,都市：商,1,1,全筆移轉,01200222
RPQNMLOJNHIFFCB27CA,大進段,12.03,都市：住,498400,1203,持分移轉,10100000
RPPNMLLJNHIFFFL18CA,家興段,12.96,都市：住,10000,37,持分移轉,05640000
RPVNMLLJNHIFFFL78CA,自立段,80.00,都市：住,1,1,全筆移轉,19790000
RPRNMLQJNHIFFFL88CA,大埔厝段大埔厝小段,18.68,都市：住,10000,700,持分移轉,05150000
RPRNMLOJNHIFFFL68CA,家興段,10.97,都市：住,100000,283,持分移轉,05620000
RPUNMLSJNHIFFFL76CA,雅潭段,12.11,都市：住,10000,89,持分移轉,03950000
RPXNMLRKNHIFFFL07CA,嘉豐段,61.16,都市：住,1,1,全筆移轉,06260000
RPPNMLMKNHIFFFL38CA,中興段,6.33,都市：住,100000,921,持分移轉,05680000
RPPNMLMKNHIFFFL38CA,中興段,46.91,都市：住,1,1,全筆移轉,06060000
RPPNMLMKNHIFFFL38CA,中興段,13.72,都市：住,10000,625,持分移轉,06090000
RPPOMLMJNHIFFEL28CA,石圍墻段石圍墻小段,2004.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,4008,2004,持分移轉,11300091
RPPOMLMJNHIFFEL28CA,石圍墻段石圍墻小段,1002.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,4008,1002,持分移轉,11300091
RPRQMLTJNHIFFCB18CA,大進段,9.54,都市：住,498400,954,持分移轉,10100000
RPPNMLTJNHIFFEL88CA,水底寮段上水底寮小段,1000.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,30200000
RPQNMLMLNHIFFEL48CA,保民段,4.54,都市：住,3,1,持分移轉,00970000
RPQNMLMLNHIFFEL48CA,保民段,29.70,都市：住,3,2,持分移轉,00980000
RPSNMLQKNHIFFEL98CA,復盛段,3021.80,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08180000
RPRNMLLLNHIFFEL48CA,石圍墻段埤頭山小段,1070.00,都市：其他:保護區,1,1,全筆移轉,01850000
RPSNMLLKNHIFFEL48CA,崁子下段,63.28,都市：住,1,1,全筆移轉,06320000
RPQQMLKMMHIFFAB17CA,下橋子頭段,27.10,都市：住,10000,232,持分移轉,02800004
RPUOMLLLNHIFFCL68CA,北勢坑段六路厝小段,60.00,都市：住,1,1,全筆移轉,17360126
RPUOMLLLNHIFFCL68CA,北勢坑段六路厝小段,3.23,都市：住,57,1,持分移轉,17360092
RPUOMLLLNHIFFCL68CA,北勢坑段六路厝小段,3.04,都市：住,57,1,持分移轉,17360113
RPUOMLLLNHIFFCL68CA,北勢坑段六路厝小段,3.00,都市：住,57,1,持分移轉,17360134
RPSOMLLLNHIFFCL48CA,北勢坑段六路厝小段,77.00,都市：住,1,1,全筆移轉,17360141
RPSOMLLLNHIFFCL48CA,北勢坑段六路厝小段,3.23,都市：住,57,1,持分移轉,17360092
RPSOMLLLNHIFFCL48CA,北勢坑段六路厝小段,3.04,都市：住,57,1,持分移轉,17360113
RPSOMLLLNHIFFCL48CA,北勢坑段六路厝小段,171.00,都市：住,1,1,全筆移轉,17360134
RPPPMLLLNHIFFCL28CA,北勢坑段六路厝小段,69.00,都市：住,1,1,全筆移轉,17360099
RPPPMLLLNHIFFCL28CA,北勢坑段六路厝小段,3.23,都市：住,57,1,持分移轉,17360092
RPPPMLLLNHIFFCL28CA,北勢坑段六路厝小段,3.04,都市：住,57,1,持分移轉,17360113
RPPPMLLLNHIFFCL28CA,北勢坑段六路厝小段,3.00,都市：住,57,1,持分移轉,17360134
RPTOMLLLNHIFFCL58CA,北勢坑段六路厝小段,77.00,都市：住,1,1,全筆移轉,17360142
RPTOMLLLNHIFFCL58CA,北勢坑段六路厝小段,3.23,都市：住,57,1,持分移轉,17360092
RPTOMLLLNHIFFCL58CA,北勢坑段六路厝小段,3.04,都市：住,57,1,持分移轉,17360113
RPTOMLLLNHIFFCL58CA,北勢坑段六路厝小段,3.00,都市：住,57,1,持分移轉,17360134
RPQPMLLLNHIFFCL38CA,北勢坑段六路厝小段,69.00,都市：住,1,1,全筆移轉,17360087
RPQPMLLLNHIFFCL38CA,北勢坑段六路厝小段,3.23,都市：住,57,1,持分移轉,17360092
RPQPMLLLNHIFFCL38CA,北勢坑段六路厝小段,3.04,都市：住,57,1,持分移轉,17360113
RPQPMLLLNHIFFCL38CA,北勢坑段六路厝小段,3.00,都市：住,57,1,持分移轉,17360134
RPQNMLLJNHIFFAB76CA,樹子腳段,203.00,都市：住,1,1,全筆移轉,17690000
RPQNMLLJNHIFFAB76CA,樹子腳段,41.00,都市：住,1,1,全筆移轉,17690001
RPXOMLLLNHIFFCL98CA,北勢坑段六路厝小段,68.00,都市：住,1,1,全筆移轉,17360110
RPXOMLLLNHIFFCL98CA,北勢坑段六路厝小段,3.23,都市：住,57,1,持分移轉,17360092
RPXOMLLLNHIFFCL98CA,北勢坑段六路厝小段,3.04,都市：住,57,1,持分移轉,17360113
RPXOMLLLNHIFFCL98CA,北勢坑段六路厝小段,3.00,都市：住,57,1,持分移轉,17360134
RPSQMLKMMHIFFAB37CA,公館段,4.07,都市：住,1000000,1284,持分移轉,00620001
RPSQMLKMMHIFFAB37CA,公館段,3.52,都市：商,1000000,1284,持分移轉,00630001
RPRNMLLJNHIFFAB86CA,後?子段,26.34,都市：住,100000,2773,持分移轉,02350091
RPTNMLSJNHIFFAB77CA,旱新段,197.47,都市：商,1,1,全筆移轉,07760000
RPPQMLRJNHIFFAB57CA,下橋子頭段,1.83,都市：住,100000,101,持分移轉,02170014
RPSOMLKMMHIFFAB17CA,練武段,23.99,都市：住,10000,539,持分移轉,07800000
RPUNMLSJNHIFFAB87CA,下橋子頭段,15.73,都市：住,10000,16,持分移轉,02210006
RPUNMLSJNHIFFAB87CA,下橋子頭段,1.22,都市：其他:,10000,16,持分移轉,02210450
RPQNMLRJNHIFFAB37CA,樹子腳段,10.41,都市：住,10000,33,持分移轉,15700000
RPQNMLRJNHIFFAB37CA,樹子腳段,.02,都市：其他:道,10000,33,持分移轉,15700004
RPWOMLSJNHIFFAB18CA,樹子腳段,20.04,都市：住,10000,169,持分移轉,04090002
RPQUMLQKNHIFFCB28CA,國安段,12.74,都市：住,10000,33,持分移轉,01690000
RPVQMLSJNHIFFAB28CA,後?子段,14.02,都市：住,10000,60,持分移轉,02410000
RPOQMLQKNHIFFAB47CA,頂橋子頭段,263.00,都市：其他:道路用地,1,1,全筆移轉,01200019
RPOQMLQKNHIFFAB47CA,頂橋子頭段,1.00,都市：其他:道路用地,1,1,全筆移轉,01200050
RPSNMLLKNHIFFAB07CA,麻園頭段,4.16,都市：商,10000,42,持分移轉,06390000
RPOQMLQKNHIFFAB47CA,頂橋子頭段,88.00,都市：其他:道路用地,1,1,全筆移轉,01500010
RPOQMLQKNHIFFAB47CA,頂橋子頭段,125.00,都市：其他:道路用地,1,1,全筆移轉,01500021
RPWOMLOLNHIFFAB97CA,半平厝段,26.12,都市：住,100000,595,持分移轉,19800000
RPWPMLTJNHIFFAB38CA,公館段,5.03,都市：住,1000000,1588,持分移轉,00620001
RPWPMLTJNHIFFAB38CA,公館段,4.35,都市：住,1000000,1588,持分移轉,00630001
RPTNMLMJNHIFFAB17CA,平和段,96.00,都市：商,1,1,全筆移轉,00100006
RPTNMLMJNHIFFAB17CA,平和段,16.00,都市：商,1,1,全筆移轉,00100016
RPXNMLOLNHIFFFL86CA,潭富段,32.74,都市：其他:,12,1,持分移轉,07040000
RPXNMLOLNHIFFFL86CA,潭富段,83.48,都市：工,12,1,持分移轉,07170000
RPXNMLSKNHIFFAB28CA,麻園頭段,2.67,都市：住,100000,871,持分移轉,01870032
RPXNMLSKNHIFFAB28CA,麻園頭段,.51,都市：住,100000,871,持分移轉,01870033
RPXNMLSKNHIFFAB28CA,麻園頭段,10.97,都市：住,100000,871,持分移轉,01870041
RPXNMLSKNHIFFAB28CA,麻園頭段,.13,都市：住,100000,871,持分移轉,01870062
RPSPMLQKNHIFFAB77CA,花園段五小段,136.00,都市：商,1,1,全筆移轉,00010023
RPWOMLPKNHIFFAB97CA,麻園頭段,16.46,都市：住,1000000,3127,持分移轉,01320000
RPPQMLNKNHIFFAB27CA,公館段,4.40,都市：住,1000000,1389,持分移轉,00620001
RPPQMLNKNHIFFAB27CA,公館段,3.81,都市：商,1000000,1389,持分移轉,00630001
RPRNMLKKNHIFFAB86CA,旱新段,48.52,都市：商,10000,2470,持分移轉,01920000
RPVOMLKMMHIFFAB47CA,下橋子頭段,3.37,都市：商,100000,186,持分移轉,02170014
RPUNMLRKNHIFFAB87CA,下橋子頭段,8.89,都市：住,10000,17,持分移轉,02180117
RPRNMLRKNHIFFAB57CA,旱清段,162.56,都市：住,1,1,全筆移轉,02790000
RPRNMLRKNHIFFAB57CA,旱清段,200.00,都市：住,1,1,全筆移轉,02800000
RPRNMLRKNHIFFAB57CA,旱清段,463.97,都市：住,1,1,全筆移轉,02810000
RPRNMLRKNHIFFAB57CA,旱清段,304.04,都市：住,1,1,全筆移轉,02850001
RPRNMLRKNHIFFAB57CA,旱清段,160.00,都市：住,1,1,全筆移轉,02850002
RPRNMLRKNHIFFAB57CA,旱清段,140.19,都市：住,1,1,全筆移轉,02850003
RPPOMLNKNHIFFAB07CA,頂橋子頭段,113.00,都市：住,1,1,全筆移轉,00490103
RPXOMLLJNHIFFAB57CA,公館段,1.08,都市：住,1000000,340,持分移轉,00620001
RPXOMLLJNHIFFAB57CA,公館段,.93,都市：住,1000000,340,持分移轉,00630001
RPUNMLMKNHIFFAB37CA,下橋子頭段,11.56,都市：住,10000,155,持分移轉,02420014
RPSOMLNLNHIFFAB47CA,旱清段,161.28,都市：住,1,1,全筆移轉,02670000
RPSOMLNLNHIFFAB47CA,旱清段,2.40,都市：住,10,1,持分移轉,02670016
RPVSMLKKNHIFFBB87CA,北屯段,29.17,都市：住,100000,580,持分移轉,02030000
RPWSMLKKNHIFFBB97CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPWOMLOJNHIFFAB77CA,樹子腳段,5.84,都市：住,300000,529,持分移轉,00390000
RPOTMLKKNHIFFBB27CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPVOMLLKNHIFFBB57CA,同榮段,66.68,都市：住,1,1,全筆移轉,31290003
RPSOMLQJNHIFFAB57CA,建國段二小段,1423.00,都市：商,1,1,全筆移轉,00120006
RPSOMLQJNHIFFAB57CA,建國段二小段,988.00,都市：商,1,1,全筆移轉,00120013
RPSOMLQJNHIFFAB57CA,建國段二小段,313.00,都市：其他:,1,1,全筆移轉,00120014
RPUTMLKKNHIFFBB87CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPSTMLKKNHIFFBB67CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPOPMLLLNHIFFBB07CA,長安段,12.88,都市：住,10000,111,持分移轉,05090000
RPQPMLRLNHIFFAB77CA,樹子腳段,18.00,都市：商,1,1,全筆移轉,01020001
RPQPMLRLNHIFFAB77CA,樹子腳段,61.00,都市：商,1,1,全筆移轉,01050004
RPTRMLNLNHIFFBB97CA,北屯段,22.13,都市：商,100000,1210,持分移轉,03500000
RPOUMLKKNHIFFBB37CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPVTMLKKNHIFFBB97CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPSSMLKKNHIFFBB57CA,北屯段,29.17,都市：住,100000,580,持分移轉,02030000
RPURMLKKNHIFFBB67CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPVRMLKKNHIFFBB77CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPXRMLKKNHIFFBB97CA,北屯段,27.66,都市：住,100000,550,持分移轉,02030000
RPVQMLPKNHIFFBB18CA,北屯段,88.00,都市：其他:道路用地,1,1,全筆移轉,05580059
RPVQMLPKNHIFFBB18CA,北屯段,4.18,都市：其他:道路用地,11,1,持分移轉,05590001
RPPNMLLKNHIFFBB86CA,北屯段,29.62,都市：住,100000,589,持分移轉,02030000
RPSNMLLKNHIFFBB17CA,北屯段,29.62,都市：住,100000,589,持分移轉,02030000
RPTNMLLKNHIFFBB27CA,北屯段,31.13,都市：住,100000,619,持分移轉,02030000
RPRNMLLKNHIFFBB07CA,北屯段,29.62,都市：住,100000,589,持分移轉,02030000
RPQNMLLKNHIFFBB96CA,北屯段,31.13,都市：住,100000,619,持分移轉,02030000
RPTRMLRKNHIFFBB28CA,文正段,117.49,都市：商,10000,1476,持分移轉,00130002
RPWPMLSJNHIFFBB38CA,長安段,11.52,都市：住,10000,50,持分移轉,00490000
RPWPMLSJNHIFFBB38CA,長安段,.04,都市：其他:,10000,50,持分移轉,00490004
RPRPMLRJNHIFFBB77CA,東新段,8.78,都市：住,100000,140,持分移轉,00080000
RPOOMLKKNHIFFBB76CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPSOMLNLNHIFFBB57CA,平田段,275.40,都市：其他:道路用地,100,60,持分移轉,09750001
RPSNMLKKNHIFFBB07CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPTOMLNLNHIFFBB67CA,青雲段,122.85,都市：其他:道路用地,1000,450,持分移轉,00020002
RPTNMLKKNHIFFBB17CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPVNMLKKNHIFFBB37CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPUNMLKKNHIFFBB27CA,北屯段,29.07,都市：住,100000,578,持分移轉,02030000
RPWNMLKKNHIFFBB47CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPTRMLMLNHIFFBB87CA,邱厝子段,101.00,都市：住,1,1,全筆移轉,00210206
RPRPMLSLNHIFFBB08CA,乾溝子段,4.47,都市：其他:道路用地,272160,432,持分移轉,01820002
RPQPMLSLNHIFFBB97CA,乾溝子段,2.79,都市：其他:道路用地,272160,270,持分移轉,01820002
RPSQMLKKNHIFFBB37CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPURMLOLNHIFFBB18CA,青田段,2.64,都市：其他:道路用地,28,2,持分移轉,08690000
RPURMLOLNHIFFBB18CA,青田段,13.91,都市：其他:道路用地,10000,786,持分移轉,08820000
RPRRMLKKNHIFFBB37CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPSRMLKKNHIFFBB47CA,北屯段,27.86,都市：住,100000,554,持分移轉,02030000
RPQRMLKKNHIFFBB27CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPORMLKKNHIFFBB07CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPPRMLKKNHIFFBB17CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPXQMLKKNHIFFBB87CA,北屯段,29.07,都市：住,100000,578,持分移轉,02030000
RPTQMLKKNHIFFBB47CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPUQMLKKNHIFFBB57CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPWQMLKKNHIFFBB77CA,邱厝子段,22.39,都市：住,10000,264,持分移轉,00280000
RPVQMLKKNHIFFBB67CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPQTMLTJNHIFFBB28CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPXNMLTJNHIFFBB38CA,北屯段,22.73,都市：住,100000,452,持分移轉,02030000
RPVNMLTJNHIFFBB18CA,北屯段,22.73,都市：住,100000,452,持分移轉,02030000
RPVSMLTJNHIFFBB68CA,北屯段,22.73,都市：住,100000,452,持分移轉,02030000
RPWSMLTJNHIFFBB78CA,北屯段,27.56,都市：住,100000,548,持分移轉,02030000
RPRSMLTJNHIFFBB28CA,北屯段,22.73,都市：住,100000,452,持分移轉,02030000
RPURMLSJNHIFFBB38CA,北屯段,22.73,都市：住,100000,452,持分移轉,02030000
RPOOMLTJNHIFFBB57CA,北屯段,22.73,都市：住,100000,452,持分移轉,02030000
RPVPMLMLNHIFFBB87CA,賴厝?段,76.00,都市：住,1,1,全筆移轉,04370010
RPWRMLSJNHIFFBB58CA,北屯段,21.22,都市：住,100000,422,持分移轉,02030000
RPVOMLTJNHIFFBB28CA,北屯段,29.02,都市：住,100000,577,持分移轉,02030000
RPOSMLSJNHIFFBB87CA,北屯段,22.73,都市：住,100000,452,持分移轉,02030000
