編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWNMLRJKHIFFCL88CA,龍目井段龍目井小段,77.00,都市：住,1,1,全筆移轉,01350108
RPWNMLRJKHIFFCL88CA,龍目井段龍目井小段,9.00,都市：住,1,1,全筆移轉,01350143
RPRPMLPJKHIFFCL38CA,龍目井段龍目井小段,89.00,都市：住,1,1,全筆移轉,01350107
RPRPMLPJKHIFFCL38CA,龍目井段龍目井小段,21.00,都市：住,1,1,全筆移轉,01350142
RPPRMLRJKHIFFAL38CA,豐原段,361.00,都市：住,1,1,全筆移轉,07590003
RPRNMLLJKHIFFAL57CA,豐原段,20.00,都市：商,2,1,持分移轉,07670157
RPRNMLLJKHIFFAL57CA,豐原段,.65,都市：商,2,1,持分移轉,07670223
RPRNMLOJKHIFFAL87CA,安康段,12.11,都市：住,10000,29,持分移轉,09560000
RPPOMLLMJHIFFAL67CA,車路墘段車路墘小段,77.00,都市：住,1,1,全筆移轉,00090020
RPXOMLSKKHIFFCB28CA,田心段,23.50,都市：住,10000,55,持分移轉,18140000
RPROMLKMJHIFFAL77CA,牛稠坑段,512.00,都市：其他:山坡地保育區農牧用地,1,1,全筆移轉,01120064
RPSNMLKMJHIFFAL77CA,三陽段,144.00,都市：住,1,1,全筆移轉,04560001
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,1.44,都市：住,90,2,持分移轉,00240411
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,.16,都市：住,90,2,持分移轉,00240422
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,.02,都市：住,90,2,持分移轉,00240427
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,.16,都市：住,90,2,持分移轉,00240428
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,.29,都市：住,90,2,持分移轉,00240439
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,.33,都市：住,90,2,持分移轉,00240445
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,15.72,都市：住,50,2,持分移轉,00380037
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,2.98,都市：住,90,2,持分移轉,00380038
RPXOMLLMJHIFFAL48CA,車路墘段車路墘小段,61.00,都市：住,1,1,全筆移轉,00380039
RPVNMLLMJHIFFAL18CA,三陽段,108.00,都市：住,1,1,全筆移轉,04560000
RPOOMLOJKHIFFAL67CA,望寮段,68.60,都市：住,1,1,全筆移轉,08260000
RPQNMLQJKHIFFAL97CA,三陽段,106.12,都市：住,1,1,全筆移轉,03080009
RPQNMLQJKHIFFAL97CA,三陽段,7.49,都市：住,10000,458,持分移轉,03060018
RPQNMLQJKHIFFAL97CA,三陽段,18.94,都市：住,10000,458,持分移轉,03080000
RPPOMLOLJHIFFAL87CA,義里段,78.75,都市：住,1,1,全筆移轉,01100022
RPPNMLRLJHIFFAL08CA,大社東段,137.17,都市：住,1,1,全筆移轉,09690000
RPWNMLPLJHIFFAL58CA,大富段,164.00,都市：農,1,1,全筆移轉,12480000
RPQNMLSLJHIFFAL28CA,后豐段,82.88,都市：住,1,1,全筆移轉,09370009
RPQNMLTLJHIFFAL38CA,里城段,1158.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00590000
RPPNMLTLJHIFFAL28CA,里城段,884.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00600000
RPPNMLTLJHIFFAL28CA,里城段,1162.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00610000
RPPNMLTLJHIFFAL28CA,里城段,1308.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00620000
RPSOMLNJKHIFFBL08CA,新磁段,30.43,都市：其他:,20,1,持分移轉,09640000
RPOOMLPLJHIFFBL97CA,松子段,1999.00,都市：農,1,1,全筆移轉,02280004
RPOOMLPLJHIFFBL97CA,松子段,363.00,都市：農,1,1,全筆移轉,02290001
RPSPMLQJKHIFFCL58CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPSPMLQJKHIFFCL58CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPSPMLQJKHIFFCL58CA,北勢坑段六路厝小段,50.00,都市：其他:,1,1,全筆移轉,01590033
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,8.45,都市：其他:,30000,230,持分移轉,01590000
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,8.45,都市：其他:,30000,230,持分移轉,01590000
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,8.45,都市：其他:,30000,230,持分移轉,01590000
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,.17,都市：其他:,144,1,持分移轉,01590019
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,.17,都市：其他:,144,1,持分移轉,01590019
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,.17,都市：其他:,144,1,持分移轉,01590019
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,18.67,都市：其他:,3,1,持分移轉,01590041
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,18.67,都市：其他:,3,1,持分移轉,01590041
RPPPMLQJKHIFFCL28CA,北勢坑段六路厝小段,18.67,都市：其他:,3,1,持分移轉,01590041
RPPNMLNJKHIFFBL67CA,新磁段,117.14,都市：其他:,2,1,持分移轉,09490000
RPRPMLQJKHIFFCL48CA,北勢坑段六路厝小段,25.35,都市：其他:,10000,230,持分移轉,01590000
RPRPMLQJKHIFFCL48CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPRPMLQJKHIFFCL48CA,北勢坑段六路厝小段,50.00,都市：其他:,1,1,全筆移轉,01590035
RPSNMLNJKHIFFBL97CA,新磁段,107.35,都市：其他:,1,1,全筆移轉,09520000
RPQPMLQJKHIFFCL38CA,北勢坑段六路厝小段,25.35,都市：其他:,10000,230,持分移轉,01590000
RPTNMLNJKHIFFBL08CA,新磁段,40.19,都市：其他:,20,1,持分移轉,09630000
RPQPMLQJKHIFFCL38CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPQPMLQJKHIFFCL38CA,北勢坑段六路厝小段,53.00,都市：其他:,1,1,全筆移轉,01590039
RPQQMLLJKHIFFCB96CA,信安段,24.94,都市：住,100,5,持分移轉,00890000
RPPOMLMLKHIFFBL87CA,新城段,100.20,都市：住,1,1,全筆移轉,04450000
RPOOMLMLKHIFFBL77CA,新城段,97.04,都市：住,1,1,全筆移轉,04450005
RPQOMLMLKHIFFBL97CA,新城段,101.91,都市：住,1,1,全筆移轉,04450012
RPUOMLMLKHIFFBL38CA,新城段,102.16,都市：住,1,1,全筆移轉,04450008
RPROMLMLKHIFFBL08CA,新城段,105.53,都市：住,1,1,全筆移轉,04450013
RPSOMLMLKHIFFBL18CA,新城段,127.76,都市：住,1,1,全筆移轉,04450014
RPTOMLMLKHIFFBL28CA,新城段,104.14,都市：住,1,1,全筆移轉,04450006
RPWNMLNJKHIFFBL38CA,新磁段,40.19,都市：其他:,20,1,持分移轉,09630000
RPUNMLNJKHIFFBL18CA,新磁段,40.19,都市：其他:,20,1,持分移轉,09630000
RPVNMLNJKHIFFBL28CA,新磁段,40.19,都市：其他:,20,1,持分移轉,09630000
RPVOMLMLKHIFFBL48CA,新城段,102.19,都市：住,1,1,全筆移轉,04450009
RPQNMLNJKHIFFBL77CA,新磁段,58.57,都市：其他:,4,1,持分移轉,09490000
RPSNMLMLKHIFFBL08CA,頂庄段,1.63,都市：農,1,1,全筆移轉,10380006
RPRNMLLMJHIFFBL87CA,子段,4023.00,都市：農,1,1,全筆移轉,00320001
RPRNMLLMJHIFFBL87CA,子段,4119.00,都市：農,1,1,全筆移轉,00320007
RPRNMLNJKHIFFBL87CA,新磁段,58.57,都市：其他:,4,1,持分移轉,09490000
RPUOMLNJKHIFFBL28CA,新磁段,30.43,都市：其他:,20,1,持分移轉,09640000
RPRNMLTLJHIFFBL58CA,安重段,1131.00,都市：其他:特定農業區農牧用地,1,1,全筆移轉,03540000
RPQNMLOJKHIFFBL87CA,安中段,90.51,都市：住,1,1,全筆移轉,06310000
RPQNMLOJKHIFFBL87CA,安中段,11.18,都市：住,1,1,全筆移轉,06300000
RPQNMLOJKHIFFBL87CA,安中段,2.67,都市：住,31500,259,持分移轉,06130000
RPTOMLNJKHIFFBL18CA,新磁段,30.43,都市：其他:,20,1,持分移轉,09640000
RPVOMLNJKHIFFBL38CA,新磁段,30.43,都市：其他:,20,1,持分移轉,09640000
RPSNMLOJKHIFFBL08CA,新城段,78.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11460000
RPTNMLOJKHIFFBL18CA,子段,4104.00,都市：其他:特定農業區,1,1,全筆移轉,00180012
RPPOMLKMJHIFFAL57CA,南村段,8.23,都市：住,100000,600,持分移轉,05990000
RPPOMLKMJHIFFAL57CA,南村段,1.01,都市：,100000,600,持分移轉,05990001
RPTOMLSLJHIFFAL68CA,南嵩段,185.77,都市：住,1,1,全筆移轉,05840000
RPRNMLQJKHIFFAL08CA,車路墘段車路墘小段,76.00,都市：住,1,1,全筆移轉,00010642
RPRNMLQJKHIFFAL08CA,車路墘段車路墘小段,23.23,都市：住,13,2,持分移轉,00010646
RPPOMLLJKHIFFAL47CA,豐新段,69.50,都市：住,1,1,全筆移轉,04140000
RPTNMLTKKHIFFAL68CA,下溪洲段後壁厝小段,1089.00,都市：農,2,1,持分移轉,07680000
RPTNMLTKKHIFFAL68CA,下溪洲段後壁厝小段,1089.00,都市：農,2,1,持分移轉,07680000
RPQNMLMJKHIFFAL57CA,安康段,7.39,都市：住,100000,185,持分移轉,04100000
RPXRMLKLKHIFFCL88CA,龍目井段水師寮小段,27.46,都市：住,10000,116,持分移轉,00930000
RPXRMLSJKHIFFCL86CA,明德段,2118.22,都市：其他:保護區,2,1,持分移轉,07090000
RPXRMLSJKHIFFCL86CA,明德段,1555.12,都市：其他:保護區,2,1,持分移轉,07190000
RPXRMLSJKHIFFCL86CA,明德段,71.74,都市：其他:保護區,2,1,持分移轉,07200000
RPXRMLSJKHIFFCL86CA,明德段,14.03,都市：其他:保護區,2,1,持分移轉,07210000
RPXRMLSJKHIFFCL86CA,明德段,.86,都市：其他:保護區,2,1,持分移轉,07220000
RPXRMLSJKHIFFCL86CA,明德段,110.92,都市：其他:保護區,2,1,持分移轉,07230000
RPXRMLSJKHIFFCL86CA,明德段,2.04,都市：其他:保護區,2,1,持分移轉,07240000
RPXRMLSJKHIFFCL86CA,明德段,6.20,都市：其他:保護區,2,1,持分移轉,07250000
RPXRMLSJKHIFFCL86CA,明德段,130.36,都市：其他:保護區,2,1,持分移轉,07260000
RPURMLSJKHIFFCL56CA,明德段,1940.58,都市：其他:保護區,2,1,持分移轉,07270000
RPURMLSJKHIFFCL56CA,明德段,2994.55,都市：其他:保護區,2,1,持分移轉,07280000
RPVSMLSJKHIFFCL76CA,北勢坑段六路厝小段,31.55,都市：住,10000,226,持分移轉,12350000
RPVSMLSJKHIFFCL76CA,北勢坑段六路厝小段,62.00,都市：住,1,1,全筆移轉,12350071
RPQOMLOJKHIFFAL87CA,中和段,92.00,都市：住,1,1,全筆移轉,00860007
RPSOMLOJKHIFFAL08CA,豐東段,96.92,都市：住,1,1,全筆移轉,01160000
RPUPMLSJKHIFFAL78CA,公安段,753.62,都市：住,1,1,全筆移轉,07090001
RPTPMLSJKHIFFAL68CA,三陽段,34.15,都市：住,5,1,持分移轉,01550000
RPTPMLSJKHIFFAL68CA,三陽段,63.00,都市：住,1,1,全筆移轉,01550002
RPVPMLSJKHIFFAL88CA,育仁段,17.92,都市：住,694,18,持分移轉,01960000
RPPOMLSKKHIFFAL28CA,后興段,99.46,都市：住,1,1,全筆移轉,11780000
RPRNMLSKKHIFFAL38CA,西湳北段,59.51,都市：其他:,1,1,全筆移轉,08600000
RPVOMLSKKHIFFAL88CA,建成段,27.80,都市：住,10000,132,持分移轉,03590000
RPXQMLRJKHIFFCL66CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPXQMLRJKHIFFCL66CA,北勢坑段六路厝小段,65.00,都市：其他:,1,1,全筆移轉,01590018
RPXQMLRJKHIFFCL66CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPPRMLRJKHIFFCL58CA,北勢坑段六路厝小段,25.35,都市：其他:,10000,230,持分移轉,01590000
RPPRMLRJKHIFFCL58CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPPRMLRJKHIFFCL58CA,北勢坑段六路厝小段,54.00,都市：其他:,1,1,全筆移轉,01590040
RPRRMLRJKHIFFCL78CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPRRMLRJKHIFFCL78CA,北勢坑段六路厝小段,46.00,都市：其他:,1,1,全筆移轉,01590009
RPRRMLRJKHIFFCL78CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPQRMLRJKHIFFCL68CA,北勢坑段六路厝小段,25.35,都市：其他:,10000,230,持分移轉,01590000
RPQRMLRJKHIFFCL68CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPQRMLRJKHIFFCL68CA,北勢坑段六路厝小段,51.00,都市：其他:,1,1,全筆移轉,01590037
RPSRMLRJKHIFFCL88CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPSRMLRJKHIFFCL88CA,北勢坑段六路厝小段,47.00,都市：其他:,1,1,全筆移轉,01590011
RPSRMLRJKHIFFCL88CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPTPMLQJKHIFFCL68CA,北勢坑段六路厝小段,25.35,都市：其他:,10000,230,持分移轉,01590000
RPTPMLQJKHIFFCL68CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPTPMLQJKHIFFCL68CA,北勢坑段六路厝小段,48.00,都市：其他:,1,1,全筆移轉,01590032
RPUPMLQJKHIFFCL78CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPUPMLQJKHIFFCL78CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPUPMLQJKHIFFCL78CA,北勢坑段六路厝小段,59.00,都市：其他:,1,1,全筆移轉,01590030
RPVQMLRJKHIFFCL09CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPVQMLRJKHIFFCL09CA,北勢坑段六路厝小段,45.00,都市：其他:,1,1,全筆移轉,01590016
RPVQMLRJKHIFFCL09CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPWQMLRJKHIFFCL56CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPWQMLRJKHIFFCL56CA,北勢坑段六路厝小段,45.00,都市：其他:,1,1,全筆移轉,01590017
RPWQMLRJKHIFFCL56CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPOQMLQJKHIFFCL28CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPOQMLQJKHIFFCL28CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPOQMLQJKHIFFCL28CA,北勢坑段六路厝小段,45.00,都市：其他:,1,1,全筆移轉,01590028
RPQQMLQJKHIFFCL48CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPQQMLQJKHIFFCL48CA,北勢坑段六路厝小段,7.00,都市：其他:,48,14,持分移轉,01590019
RPQQMLQJKHIFFCL48CA,北勢坑段六路厝小段,44.00,都市：其他:,1,1,全筆移轉,01590026
RPPQMLQJKHIFFCL38CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPPQMLQJKHIFFCL38CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPPQMLQJKHIFFCL38CA,北勢坑段六路厝小段,45.00,都市：其他:,1,1,全筆移轉,01590027
RPVPMLQJKHIFFCL88CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPVPMLQJKHIFFCL88CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPVPMLQJKHIFFCL88CA,北勢坑段六路厝小段,52.00,都市：其他:,1,1,全筆移轉,01590029
RPRPMLTKKHIFFCL88CA,竹林段犁份小段,2895.00,都市：農,1,1,全筆移轉,00240002
RPOQMLTKKHIFFCL68CA,竹林段犁份小段,73.00,都市：住,1,1,全筆移轉,02160041
RPSRMLQJKHIFFCL78CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPSRMLQJKHIFFCL78CA,北勢坑段六路厝小段,46.00,都市：其他:,1,1,全筆移轉,01590008
RPSRMLQJKHIFFCL78CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPQRMLQJKHIFFCL58CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPQRMLQJKHIFFCL58CA,北勢坑段六路厝小段,45.00,都市：其他:,1,1,全筆移轉,01590006
RPQRMLQJKHIFFCL58CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPPRMLQJKHIFFCL48CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPPRMLQJKHIFFCL48CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPPRMLQJKHIFFCL48CA,龍目井段龍目井小段,88.00,都市：住,1,1,全筆移轉,01350121
RPTRMLQJKHIFFCL88CA,北勢坑段六路厝小段,25.35,都市：其他:,10000,230,持分移轉,01590000
RPTRMLQJKHIFFCL88CA,北勢坑段六路厝小段,49.00,都市：其他:,1,1,全筆移轉,01590012
RPTRMLQJKHIFFCL88CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPVRMLQJKHIFFCL09CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPVRMLQJKHIFFCL09CA,北勢坑段六路厝小段,45.00,都市：其他:,1,1,全筆移轉,01590014
RPVRMLQJKHIFFCL09CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPURMLQJKHIFFCL98CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPURMLQJKHIFFCL98CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPURMLQJKHIFFCL98CA,龍目井段龍目井小段,76.00,都市：住,1,1,全筆移轉,01350122
RPXRMLQJKHIFFCL66CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPXRMLQJKHIFFCL66CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPXRMLQJKHIFFCL66CA,龍目井段龍目井小段,72.00,都市：住,1,1,全筆移轉,01350124
RPSSMLPJKHIFFCL78CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPSSMLPJKHIFFCL78CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPSSMLPJKHIFFCL78CA,龍目井段龍目井小段,73.00,都市：住,1,1,全筆移轉,01350117
RPVNMLRJKHIFFCL78CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPVNMLRJKHIFFCL78CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPVNMLRJKHIFFCL78CA,龍目井段龍目井小段,72.00,都市：住,1,1,全筆移轉,01350125
RPPSMLPJKHIFFCL48CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPPSMLPJKHIFFCL48CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPPSMLPJKHIFFCL48CA,龍目井段龍目井小段,73.00,都市：住,1,1,全筆移轉,01350115
RPTRMLPJKHIFFCL78CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPTRMLPJKHIFFCL78CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPTRMLPJKHIFFCL78CA,龍目井段龍目井小段,75.00,都市：住,1,1,全筆移轉,01350114
RPQSMLPJKHIFFCL58CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPQSMLPJKHIFFCL58CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPQSMLPJKHIFFCL58CA,龍目井段龍目井小段,73.00,都市：住,1,1,全筆移轉,01350116
RPXQMLPJKHIFFCL09CA,龍目井段龍目井小段,84.00,都市：住,1,1,全筆移轉,01350111
RPXQMLPJKHIFFCL09CA,龍目井段龍目井小段,5.00,都市：住,1,1,全筆移轉,01350146
RPPRMLPJKHIFFCL38CA,龍目井段龍目井小段,113.00,都市：住,1,1,全筆移轉,01350112
RPPRMLPJKHIFFCL38CA,龍目井段龍目井小段,5.00,都市：住,1,1,全筆移轉,01350147
RPRQMLQJKHIFFCL58CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPRQMLQJKHIFFCL58CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPRQMLQJKHIFFCL58CA,北勢坑段六路厝小段,45.00,都市：其他:,1,1,全筆移轉,01590025
RPORMLQJKHIFFCL38CA,北勢坑段六路厝小段,12.67,都市：其他:,10000,115,持分移轉,01590000
RPORMLQJKHIFFCL38CA,北勢坑段六路厝小段,12.67,都市：其他:,10000,115,持分移轉,01590000
RPORMLQJKHIFFCL38CA,北勢坑段六路厝小段,.25,都市：其他:,96,1,持分移轉,01590019
RPORMLQJKHIFFCL38CA,北勢坑段六路厝小段,.25,都市：其他:,96,1,持分移轉,01590019
RPORMLQJKHIFFCL38CA,北勢坑段六路厝小段,27.50,都市：其他:,2,1,持分移轉,01590022
RPORMLQJKHIFFCL38CA,北勢坑段六路厝小段,27.50,都市：其他:,2,1,持分移轉,01590022
RPWQMLQJKHIFFCL09CA,北勢坑段六路厝小段,24.57,都市：其他:,10000,223,持分移轉,01590000
RPWQMLQJKHIFFCL09CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPWQMLQJKHIFFCL09CA,北勢坑段六路厝小段,45.00,都市：其他:,1,1,全筆移轉,01590023
RPXQMLQJKHIFFCL56CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPXQMLQJKHIFFCL56CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPXQMLQJKHIFFCL56CA,龍目井段龍目井小段,73.00,都市：住,1,1,全筆移轉,01350120
RPSQMLQJKHIFFCL68CA,北勢坑段六路厝小段,25.35,都市：其他:,10000,230,持分移轉,01590000
RPSQMLQJKHIFFCL68CA,北勢坑段六路厝小段,.50,都市：其他:,48,1,持分移轉,01590019
RPSQMLQJKHIFFCL68CA,北勢坑段六路厝小段,48.00,都市：其他:,1,1,全筆移轉,01590024
RPTQMLQJKHIFFCL78CA,沙鹿段斗抵小段,10.28,都市：住,47,1,持分移轉,02770000
RPTQMLQJKHIFFCL78CA,沙鹿段斗抵小段,3.06,都市：住,47,1,持分移轉,02770003
RPTQMLQJKHIFFCL78CA,沙鹿段斗抵小段,6.30,都市：住,47,1,持分移轉,02770004
RPTQMLQJKHIFFCL78CA,沙鹿段斗抵小段,79.00,都市：住,1,1,全筆移轉,02770021
RPTQMLQJKHIFFCL78CA,沙鹿段斗抵小段,.72,都市：住,47,1,持分移轉,02770023
RPTQMLQJKHIFFCL78CA,沙鹿段斗抵小段,.98,都市：住,47,1,持分移轉,02770041
RPQNMLMJKHIFFCL77CA,北勢坑段北勢坑小段,70.00,都市：,1,1,全筆移轉,03460030
RPQNMLNJKHIFFCL87CA,田寮段橋頭小段,76.00,都市：住,1,1,全筆移轉,02150077
RPUQMLOLJHIFFCL78CA,藝術段,13.85,都市：其他:鄉村區/乙種建築用地,1000,130,持分移轉,01550000
RPQNMLTLJHIFFCL58CA,慶順段,338.95,都市：農,24,1,持分移轉,01620000
RPSVMLOJKHIFFCB97CA,惠泰段,51.00,都市：住,1,1,全筆移轉,00400022
RPSVMLOJKHIFFCB97CA,惠泰段,1.84,都市：住,10000,439,持分移轉,00400026
RPSVMLOJKHIFFCB97CA,惠泰段,34.76,都市：住,10000,439,持分移轉,00400000
RPPWMLOJKHIFFCB77CA,惠國段,33.75,都市：其他:,100000,2013,持分移轉,00380000
RPTUMLQJKHIFFCB18CA,田心段,85.00,都市：住,1,1,全筆移轉,17840003
RPTUMLQJKHIFFCB18CA,田心段,3.00,都市：住,1,1,全筆移轉,17880016
RPUUMLQJKHIFFCB28CA,田心段,86.00,都市：住,1,1,全筆移轉,17870014
RPUUMLQJKHIFFCB28CA,田心段,1.00,都市：住,1,1,全筆移轉,17880010
RPVUMLQJKHIFFCB38CA,田心段,87.00,都市：住,1,1,全筆移轉,17870011
RPWUMLQJKHIFFCB48CA,田心段,87.00,都市：住,1,1,全筆移轉,17870010
RPQSMLQJKHIFFCB67CA,上石碑段,7.70,都市：商,100000,169,持分移轉,17730000
RPWPMLQJKHIFFCB97CA,新富段,192.21,都市：住,1,1,全筆移轉,06570002
RPXPMLQJKHIFFCB08CA,新富段,320.41,都市：住,1,1,全筆移轉,06570001
RPPQMLQJKHIFFCB37CA,新富段,266.91,都市：住,1,1,全筆移轉,06570003
RPQQMLQJKHIFFCB47CA,福星段,31.86,都市：住,100000,1382,持分移轉,04910000
RPPPMLOJKHIFFAL87CA,一心段,10.04,都市：住,100000,150,持分移轉,06740000
RPVSMLPJKHIFFCB08CA,保安段,11.91,都市：住,100000,463,持分移轉,11050000
RPROMLRJKHIFFCL48CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPROMLRJKHIFFCL48CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPROMLRJKHIFFCL48CA,龍目井段龍目井小段,73.00,都市：住,1,1,全筆移轉,01350119
RPQOMLRJKHIFFCL38CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPQOMLRJKHIFFCL38CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPQOMLRJKHIFFCL38CA,龍目井段龍目井小段,73.00,都市：住,1,1,全筆移轉,01350118
RPXOMLRJKHIFFCL09CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPXOMLRJKHIFFCL09CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPXOMLRJKHIFFCL09CA,龍目井段龍目井小段,106.00,都市：住,1,1,全筆移轉,01350129
RPVOMLRJKHIFFCL88CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPVOMLRJKHIFFCL88CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPVOMLRJKHIFFCL88CA,龍目井段龍目井小段,72.00,都市：住,1,1,全筆移轉,01350128
RPSOMLRJKHIFFCL58CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPSOMLRJKHIFFCL58CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
RPSOMLRJKHIFFCL58CA,龍目井段龍目井小段,72.00,都市：住,1,1,全筆移轉,01350123
RPTOMLRJKHIFFCL68CA,龍目井段龍目井小段,7.71,都市：住,28,1,持分移轉,01350001
RPTOMLRJKHIFFCL68CA,龍目井段龍目井小段,35.10,都市：其他:,1440,87,持分移轉,01350080
